Code EAN article;Code interne;Libell‚ long article;Code rayon;Code famille;Code sous-famille;Code marque;Code du fournisseur;R‚f‚rence fournisseur;Code TVA;Prix d?achat ht brut;Taux de remise;Frais montant;Frais taux;Prix de vente ttc;Unit‚ de mesure;Coefficient unit‚ de mesure;Conditionnement achat;R‚appro mini;R‚appro d‚lai;Article pesable?;Tarif1 ttc supl;Tarif2 ttc supl;Tarif3 ttc supl;Tarif4 ttc supl;Libell‚ court (caisse);Article bloqu‚ en vente;Article bloqu‚ en achat;Promo du;Promo au;Prix promo ht;Prix promo ttc
7613040000000    ;272130;PIZZA F. A P  OCEANE SAUMON350;27;750;1;MN;396;0;2;3.68;;;;4.95;Kg;0.35;8;;;0;;;;;PIZZA F. A P  OCEANE SAUMON350;;1;;;;
5010100000000    ;116834;WHISKY J&B 40› 3L             ;11;230;1;MN;20312;0;3;103.86;;;;138.5;L;3;3;;;0;;;;;WHISKY J&B 40› 3L             ;;1;;;;
30201212    ;321961;AGENDA SOUPLE 120X170.1J/P. 32;32;403;1;  ;90090;        ;3;2.814;;;;2.3;Unit‚;1;48;;;0;;;;;AGENDA SOUPLE 120X170.1J/P. 32;;0;;;;
3210330000000    ;321989;CARNET RI 11X17 100P 5X5      ;32;403;1;CR;90090;        ;3;0.79;;;;1.6;Unit‚;1;160;;;0;;;;;CARNET RI 11X17 100P 5X5      ;;0;;;;
3048090000000    ;132625;ELASTIMOUSSE NOIRS            ;12;280;8;  ;20058;0;3;2.36;;;;3.95;Unit‚;1;5;;;0;;;;;ELASTIMOUSSE NOIRS            ;;1;;;;
3587070000000    ;132419;LIQ VSL SAV MARS DRYNET 500ML ;12;320;14;MN;20162;0;3;1.01;;;;1.45;L;0.5;1;;;0;;;;;LIQ VSL SAV MARS DRYNET 500ML ;;0;;;;
3606610000000    ;302166;25 CHEV NYLON O4+VIS CRF      ;30;385;1;CR;90090;        ;3;1.27;;;;2.5;Unit‚;1;1;;;0;;;;;25 CHEV NYLON O4+VIS CRF      ;;0;;;;
3040690000000    ;460210;FIL POL 30M BOUTON GRIS F     ;46;550;1;  ;20058;        ;3;2.76;;;;5;Unit‚;1;5;;;0;;;;;FIL POL 30M BOUTON GRIS F     ;;0;;;;
3507960000000    ;541260;DEMI BAGUETTE 120G            ;54;730;1;MN;565;0;2;0.4;;;;0.55;Kg;0.12;48;;;0;;;;;DEMI BAGUETTE 120G            ;;0;;;;
3080920000000    ;155049;ANANAS MRCX  3/4 ST MAMET 345G;14;125;1;MN;2;0;2;1.79;;;;2.66;Kg;0.345;24;;;0;;;;;ANANAS MRCX  3/4 ST MAMET 345G;;0;;;;
3560070000000    ;132816;LAIT CORPS HLE NOIX CRF 250ML ;12;285;9;CR;2;0;3;2.59;;;;3.79;L;0.25;6;;;0;;;;;LAIT CORPS HLE NOIX CRF 250ML ;;0;;;;
217718000000    ;500593;ROSETTE PP ICIBEX 2K7         ;50;670;11;PP;4;0;2;15.1;;;;20.9;Kg;1;10;;;1;;;;;ROSETTE PP ICIBEX 2K7         ;;0;;;;
3560070000000    ;155731;BALLOTIN ORANGET BIO CRF 150G ;14;50;2;CR;2;0;3;3.65;;;;5.35;Kg;0.15;12;;;0;;;;;BALLOTIN ORANGET BIO CRF 150G ;;1;;;;
4027800000000    ;133012;COFFRET INTUITION PACK WILKINS;12;285;4;MN;20374;0;3;14.11;;;;18.95;Unit‚;1;5;;;0;;;;;COFFRET INTUITION PACK WILKINS;;0;;;;
7441010000000    ;133082; ACTIV SEC T2 5.5-10K X48+6GT ;12;295;7;MN;20303;0;3;12.56;;;;15.9;Unit‚;1;6;;;0;;;;; ACTIV SEC T2 5.5-10K X48+6GT ;;1;;;;
3264030000000    ;560059;GRENADE ROUGE IMPORT          ;56;645;17;MN;36;0;2;3.7;;;;3.81;Kg;1;1;;;1;;;;;GRENADE ROUGE IMPORT          ;;0;;;;
2600010000000    ;560059;GRENADE ROUGE IMPORT          ;56;645;17;MN;36;0;2;3.7;;;;3.81;Kg;1;1;;;1;;;;;GRENADE ROUGE IMPORT          ;;0;;;;
5416    ;560059;GRENADE ROUGE IMPORT          ;56;645;17;MN;36;0;2;3.7;;;;3.81;Kg;1;1;;;1;;;;;GRENADE ROUGE IMPORT          ;;0;;;;
3249440000000    ;322106;COLLE BATON 40G RUBAFIX       ;32;400;48;MN;6026;0;3;1.67;;;;2.8;Unit‚;1;1;;;0;;;;;COLLE BATON 40G RUBAFIX       ;;0;;;;
3228860000000    ;570628;BURGER GEANT SESAME X6 510G   ;57;810;1;MN;2;0;2;3.59;;;;5.25;Kg;0.51;5;;;0;;;;;BURGER GEANT SESAME X6 510G   ;;0;;;;
3390510000000    ;301785;DOUILLE E27 COLLERET NOIR     ;30;395;1;CR;20058;0;3;0.78;;;;1.5;Unit‚;1;8;;;0;;;;;DOUILLE E27 COLLERET NOIR     ;;0;;;;
3181730000000    ;121626;SAV AUTHENTIQUE 4X100G MONSAVO;12;285;1;MN;80;0;3;2.46;;;;3.6;Kg;0.4;18;;;0;;;;;SAV AUTHENTIQUE 4X100G MONSAVO;;1;;;;
3608140000000    ;390370;REPAS HAMSTERS 800G           ;39;435;1;MN;20058;0;3;1.49;;;;2.49;Kg;1;5;;;0;;;;;REPAS HAMSTERS 800G           ;;0;;;;
3613870000000    ;317652;ROULETTE A PIZZA              ;31;361;1;CR;20058;0;3;1.56;;;;4.6;Unit‚;1;6;;;0;;;;;ROULETTE A PIZZA              ;;1;;;;
3609230000000    ;316128;BOUGIE CYLINDRIQUE PARF.      ;31;363;1;CR;20058;0;3;1.92;;;;3.6;Unit‚;1;4;;;0;;;;;BOUGIE CYLINDRIQUE PARF.      ;;0;;;;
3048100000000    ;133693;PEIGNE VOLUMATEUR AFRO MANCHE ;12;280;8;  ;20058;        ;3;1.71;;;;3.05;Unit‚;1;10;;;0;;;;;PEIGNE VOLUMATEUR AFRO MANCHE ;;0;;;;
3609230000000    ;321359;30 CARTOUCHES PM NOIR CRF     ;32;403;3;CR;90002;0;3;0.567;;;;1.1;Unit‚;1;1;;;0;;;;;30 CARTOUCHES PM NOIR CRF     ;;0;;;;
3292070000000    ;211741;TZATZIKI YRT GREC/MENTHE 175G ;24;815;4;MN;4;0;2;4.1;;;;4.65;Kg;0.175;6;;;0;;;;;TZATZIKI YRT GREC/MENTHE 175G ;;1;;;;
3264040000000    ;562522;P.D.T JULIETTE SABLE 1K 30/80 ;56;640;20;MN;4;0;2;3;;;;4.09;Kg;1;10;;;0;;;;;P.D.T JULIETTE SABLE 1K 30/80 ;;0;;;;
5711950000000    ;510419;MOZZARELLA VALMART            ;51;690;8;MN;4;0;2;6.74;;;;8.5;Kg;1;10;;;1;;;;;MOZZARELLA VALMART            ;;0;;;;
4802    ;310002;PAILLE DE FER                 ;31;364;3;MN;8;0;3;0.27;;;;0.46;Unit‚;1;1;;;0;;;;;PAILLE DE FER                 ;;0;;;;
3324    ;560628;NAVET LOCAL                   ;56;640;32;MN;20725;0;2;2;;;;4.15;Kg;1;1;;;1;;;;;NAVET LOCAL                   ;;0;;;;
256208000000    ;560076;CHOUX VERT CARAIBES           ;56;640;11;MN;390;0;2;1.5;;;;2.59;Kg;1;1;;;1;;;;;CHOUX VERT CARAIBES           ;;0;;;;
3614610000000    ;322756;4 CAH CARF AGR 17X22 96P SEY  ;32;400;1;CR;90090;0;3;1.4;;;;2.8;Unit‚;1;24;;;0;;;;;4 CAH CARF AGR 17X22 96P SEY  ;;0;;;;
234721000000    ;261005;BASSE COTE RL                 ;26;621;1;MN;20100;0;2;12.25;;;;16.59;Kg;1;1;;;1;;;;;BASSE COTE RL                 ;;0;;;;
3760130000000    ;560465;TOMATE CERISE COCKTAIL  250G  ;56;640;25;MN;20725;0;2;2.3;;;;3.25;Kg;0.25;1;;;0;;;;;TOMATE CERISE COCKTAIL  250G  ;;0;;;;
3135250000000    ;322818;PROT CAH 24X32 JUST COVER     ;32;400;1;CR;90090;0;3;1.12;;;;2.3;Unit‚;1;50;;;0;;;;;PROT CAH 24X32 JUST COVER     ;;0;;;;
260949000000    ;560949;KA MANIOC CARAIBES            ;56;640;31;MN;20005;0;2;2;;;;2.8;Kg;1;1;;;1;;;;;KA MANIOC CARAIBES            ;;0;;;;
3348580000000    ;272596;FILET MIGNON DE PORC S/V      ;27;750;3;MN;3;0;2;8.96;;;;12.45;Kg;1;5;;;1;;;;;FILET MIGNON DE PORC S/V      ;;0;;;;
261394000000    ;561394;BANANE TI SICR LOCAL         ;56;645;4;MN;18;0;2;2.5;;;;3;Kg;1;1;;;1;;;;;BANANE TI SICR LOCAL         ;;0;;;;
3270190000000    ;351082;GEL ALLUME FEU 1 LITRE        ;35;383;1;MN;90090;        ;3;2.66;;;;4.45;Unit‚;1;1;;;0;;;;;GEL ALLUME FEU 1 LITRE        ;;0;;;;
3436560000000    ;134378;LOTION NOURRIS SS RINC 300ML  ;12;280;2;MN;20383;0;3;6.06;;;;8.65;L;0.3;12;;;0;;;;;LOTION NOURRIS SS RINC 300ML  ;;1;;;;
8436010000000    ;561259;COEUR DE SUCRINE 150G         ;56;640;23;MN;20331;0;2;2.69;;;;3.98;Kg;0.15;1;;;0;;;;;COEUR DE SUCRINE 150G         ;;0;;;;
8412280000000    ;561259;COEUR DE SUCRINE 150G         ;56;640;23;MN;20331;0;2;2.69;;;;3.98;Kg;0.15;1;;;0;;;;;COEUR DE SUCRINE 150G         ;;0;;;;
7610040000000    ;158403;CHOCO LT/ NOISETTE VILLAR 100G;14;40;3;MN;8;0;2;1.51;;;;1.95;Kg;0.1;1;;;0;;;;;CHOCO LT/ NOISETTE VILLAR 100G;;1;;;;
3423290000000    ;118693;VIN GAILLAC RSE SEIGNEUR 75CL ;11;205;2;MN;2;0;3;6.33;;;;8.59;L;0.75;6;;;0;;;;;VIN GAILLAC RSE SEIGNEUR 75CL ;;1;;;;
8014510000000    ;410123;SAC A MAINMINNIE THEATRE      ;41;540;1;MN;20003;0;3;12.22;;;;18.95;Unit‚;1;12;;;0;;;;;SAC A MAINMINNIE THEATRE      ;;0;;;;
3264030000000    ;562710;TOMATE GRAPPE JAUNE AVION     ;56;640;25;MN;4;0;2;13.27;;;;20.3;Kg;1;5;;;0;;;;;TOMATE GRAPPE JAUNE AVION     ;;0;;;;
6920350000000    ;135451;DENT P. CARIES 100ML          ;12;285;3;MN;2;0;3;2.1;;;;3.05;L;0.1;72;;;0;;;;;DENT P. CARIES 100ML          ;;1;;;;
3449850000000    ;231157;BAT.BERGER INTENSE 200G BRIDOU;23;850;11;MN;4;0;2;6.69;;;;7.65;Kg;0.2;6;;;0;;;;;BAT.BERGER INTENSE 200G BRIDOU;;0;;;;
3336370000000    ;580921;CREVETTES ROSES 40/60 2KG     ;24;815;4;MN;4;0;2;19.81;;;;20.7;Kg;2;2;;;0;;;;;CREVETTES ROSES 40/60 2KG     ;;0;;;;
8000920000000    ;281114;MAGNUM  CLASSIC  120ML        ;28;755;2;  ;20973;0;2;1.306;;;;1.75;L;0.12;20;;;0;;;;;MAGNUM  CLASSIC  120ML        ;;0;;;;
2222220000000    ;560190;CONCOMBRE LOCAL               ;56;640;12;MN;19133;0;2;0.7;;;;2.45;Kg;1;1;;;1;;;;;CONCOMBRE LOCAL               ;;0;;;;
3083680000000    ;142136;POIS EX FIN CAROT 4/4 530 BOND;14;130;2;MN;2;0;2;1;;;;2.69;Kg;0.53;1;;;0;;;;;POIS EX FIN CAROT 4/4 530 BOND;;1;;;;
8030730000000    ;311043;100 GOBELET BLANC 20CL FLO    ;31;377;3;MN;430;0;3;1.32;;;;2.15;Unit‚;1;1;;;0;;;;;100 GOBELET BLANC 20CL FLO    ;;0;;;;
3524130000000    ;563255;OLIVES ORIENTALE DENOY.500G   ;56;640;33;MN;4;0;2;3.96;;;;4.89;Kg;0.5;8;;;0;;;;;OLIVES ORIENTALE DENOY.500G   ;;0;;;;
3262470000000    ;222177;DUO MIXTE GROS FIL PP 1KG     ;22;795;8;PP;4;0;2;6.1;;;;8.1;Kg;1;10;;;0;;;;;DUO MIXTE GROS FIL PP 1KG     ;;0;;;;
3173280000000    ;159211;MAXI CALENDR.CHOC LT JACQ 200G;14;50;2;MN;2;0;3;4.26;;;;5.79;Kg;0.2;32;;;0;;;;;MAXI CALENDR.CHOC LT JACQ 200G;;0;;;;
7804660000000    ;563260;BQT KIWI BABY 125G AVION      ;56;645;7;MN;4;0;2;2.62;;;;3.09;Kg;0.125;12;;;0;;;;;BQT KIWI BABY 125G AVION      ;;0;;;;
3046920000000    ;159249;CH ELYSEES FEERIE BTE 402G    ;14;50;2;MN;515;0;2;20.35;;;;25.65;Kg;0.402;8;;;0;;;;;CH ELYSEES FEERIE BTE 402G    ;;1;;;;
3760140000000    ;563066;PERSILLADES G CUISINES 35G LBE;56;640;29;MN;20118;0;2;0.99;;;;1.39;Kg;0.035;20;;;0;;;;;PERSILLADES G CUISINES 35G LBE;;0;;;;
3329680000000    ;323155;CAHIER 17X22 96P CLAIREFONTAIN;32;400;32;MN;13046;0;3;1.03;;;;1.49;Unit‚;1;1;;;0;;;;;CAHIER 17X22 96P CLAIREFONTAIN;;0;;;;
3560240000000    ;319729;MUGS X2 PAPA MAMAN 33CL       ;31;361;1;MN;8;0;3;4.9;;;;7.25;Unit‚;1;1;;;0;;;;;MUGS X2 PAPA MAMAN 33CL       ;;0;;;;
3614610000000    ;401782;TAIE OREI GRIS FONCE 521930   ;40;535;1;CR;90090;0;3;1.57;;;;2.85;Unit‚;1;1;;;0;;;;;TAIE OREI GRIS FONCE 521930   ;;0;;;;
3560070000000    ;158924;GELEE FRAMBOISE 370G CRF      ;14;120;2;CR;2;0;2;1.3;;;;1.89;Kg;0.35;6;;;0;;;;;GELEE FRAMBOISE 370G CRF      ;;1;;;;
3291330000000    ;211944;COMPOTE C.A ALLEGEE 8X100G    ;21;826;10;MN;510;0;2;3.17;;;;4.15;Kg;0.8;6;;;0;;;;;COMPOTE C.A ALLEGEE 8X100G    ;;0;;;;
67    ;351326;CAMPING GAZ 904 PM            ;35;440;2;MN;10;0;1;21.11;;;;0;Unit‚;1;1;;;0;;;;;CAMPING GAZ 904 PM            ;;0;;;;
3174660000000    ;142562;SUCRE SEMOULE BEGHIN SAY 1KG  ;14;115;1;MN;20167;0;2;1.89;;;;2.55;Kg;1;1;;;0;;;;;SUCRE SEMOULE BEGHIN SAY 1KG  ;;1;;;;
3760020000000    ;159955;VELOUTE LEG LENTILLE CORAIL 1L;14;155;1;MN;20659;0;2;3.6;;;;4.65;L;1;1;;;0;;;;;VELOUTE LEG LENTILLE CORAIL 1L;;0;;;;
3274660000000    ;281206;CONE TOBLERONE 95ML           ;28;755;2;MN;20251;0;2;0.84;;;;1.39;L;0.095;16;;;0;;;;;CONE TOBLERONE 95ML           ;;0;;;;
3181230000000    ;230941;CHEESEBURGER BIO CHARAL 145G  ;58;855;4;MN;4;0;2;4.41;;;;5.69;Kg;0.145;1;;;0;;;;;CHEESEBURGER BIO CHARAL 145G  ;;0;;;;
3614610000000    ;311335;6 BOUGIES ANNIV. POIS ASSORT  ;31;363;1;MN;90090;0;3;0.69;;;;1.25;Unit‚;1;1;;;0;;;;;6 BOUGIES ANNIV. POIS ASSORT  ;;0;;;;
3609230000000    ;311399;BASIC BOX 18L CRF TPT         ;31;362;1;  ;90090;0;3;3.5;;;;5.35;Unit‚;1;1;;;0;;;;;BASIC BOX 18L CRF TPT         ;;0;;;;
3262720000000    ;110250;ROYAL 2L PASSION/ACEROLA      ;11;245;7;MN;2;0;2;2.7;;;;3.55;L;2;2;;;0;;;;;ROYAL 2L PASSION/ACEROLA      ;;1;;;;
3268680000000    ;232745;SAUCISSON AUX NOIX LCBI 150G  ;23;850;11;MN;4;0;2;2.7;;;;3.69;Kg;0.15;24;;;0;;;;;SAUCISSON AUX NOIX LCBI 150G  ;;0;;;;
3490390000000    ;160475;HUILE BTEILLE VERRE OLIVE 1L  ;14;105;4;MN;485;0;2;7.31;;;;0;L;1;6;;;0;;;;;HUILE BTEILLE VERRE OLIVE 1L  ;;0;;;;
5000390000000    ;302813;BATTERIE LITHIUM 2430 3V      ;30;396;1;MN;570;0;3;1.99;;;;2.99;Unit‚;1;1;;;0;;;;;BATTERIE LITHIUM 2430 3V      ;;0;;;;
3010350000000    ;138239;SAVON BIO LAVANDE 100G        ;12;285;1;MN;20237;0;3;1.41;;;;1.95;Kg;0.1;12;;;0;;;;;SAVON BIO LAVANDE 100G        ;;0;;;;
3192370000000    ;110658;COTE DE BOURG YM CH BARON BEL ;11;205;1;MN;20167;0;3;5.91;;;;0;L;0.75;6;;;0;;;;;COTE DE BOURG YM CH BARON BEL ;;0;;;;
3770010000000    ;110704;MIRELA SIROP  GINGEMBRE 1L    ;11;250;2;MN;8;0;2;8.33;;;;0;L;1;6;;;0;;;;;MIRELA SIROP  GINGEMBRE 1L    ;;0;;;;
3181580000000    ;580262;TAGLIATELLE CARBONARA 300G    ;58;855;4;MN;4;0;2;6.35;;;;7.4;Kg;0.3;4;;;0;;;;;TAGLIATELLE CARBONARA 300G    ;;0;;;;
5400860000000    ;450942;ENTREDOIGT FLEUR 30/35 471090 ;45;530;5;MN;20003;0;3;6.35;;;;10.6;Unit‚;1;36;;;0;;;;;ENTREDOIGT FLEUR 30/35 471090 ;;0;;;;
8435510000000    ;319322;FOUET DE CUISINE EN COULEUR   ;31;361;1;MN;8;0;3;1.8;;;;0;Unit‚;1;12;;;0;;;;;FOUET DE CUISINE EN COULEUR   ;;0;;;;
3614610000000    ;302898;PROLONGATEUR 2M CARREFOUR     ;30;395;1;CR;90090;0;3;1.19;;;;1.99;Unit‚;1;1;;;0;;;;;PROLONGATEUR 2M CARREFOUR     ;;0;;;;
3770010000000    ;581958;SALAD CHEF MORUE              ;58;860;2;MN;8;0;2;4.71;;;;0;Unit‚;1;1;;;0;;;;;SALAD CHEF MORUE              ;;0;;;;
3264030000000    ;310138;SEAU PROF 20L+POUSSOIRE       ;31;364;1;PP;90013;0;3;18.85;;;;25.99;Unit‚;1;1;;;0;;;;;SEAU PROF 20L+POUSSOIRE       ;;0;;;;
3760010000000    ;139000;KIT BIOCIDE KELT TP19  20X27X5;12;320;7;MN;3024;0;3;25.57;;;;36.1;Kg;0.135;3;;;0;;;;;KIT BIOCIDE KELT TP19  20X27X5;;0;;;;
3616180000000    ;401865;SERVIETTE 50X10 AQUA  838946  ;40;535;1;MN;90090;0;3;3.76;;;;6.4;Unit‚;1;6;;;0;;;;;SERVIETTE 50X10 AQUA  838946  ;;0;;;;
8001450000000    ;710418;TAPIS ANTI DERAPANT           ;31;364;1;MN;20131;0;3;0.99;;;;2;Unit‚;1;1;;;0;;;;;TAPIS ANTI DERAPANT           ;;0;;;;
9782270000000    ;335110;UN AVION SANS ELLE BUSS MICHEL;33;405;1;MN;20026;0;2;6.42;;;;0;Unit‚;1;1;;;0;;;;;UN AVION SANS ELLE BUSS MICHEL;;0;;;;
3059940000000    ;138683;VANISH PDR ROSE GOLD 470G+470G;12;315;5;MN;570;0;3;8.395;;;;10.59;Kg;0.94;6;;;0;;;;;VANISH PDR ROSE GOLD 470G+470G;;0;;;;
8410060000000    ;581996;BROCHET.MINI VEGAN CHORIZO 80G;58;855;6;MN;4;0;2;2.09;;;;2.79;Kg;0.08;10;;;0;;;;;BROCHET.MINI VEGAN CHORIZO 80G;;0;;;;
3600540000000    ;138971;SSR LAIT D'AMANDE 200ML       ;12;280;4;MN;140;0;3;4.14;;;;5.39;L;0.2;6;;;0;;;;;SSR LAIT D'AMANDE 200ML       ;;0;;;;
4844    ;334844;NUMERO FETICHE 1?             ;33;930;1;MN;8;0;1;0.95;;;;1;Unit‚;1;1;;;0;;;;;NUMERO FETICHE 1?             ;;0;;;;
3410840000000    ;232841;SAUCISSE CANARD CONFITE 200G  ;50;670;13;MN;4;0;2;45;;;;54.05;Kg;0.2;10;;;0;;;;;SAUCISSE CANARD CONFITE 200G  ;;0;;;;
3292590000000    ;273510;CUISSE DE LAPIN VRAC 175/225  ;27;750;3;MN;3;0;2;8.88;;;;0;Kg;0.225;5;;;0;;;;;CUISSE DE LAPIN VRAC 175/225  ;;0;;;;
3043930000000    ;161624;LAIT ECR FORME ETUI 300G REGIL;14;60;2;MN;90019;0;2;3.13;;;;3.89;Kg;0.3;12;;;0;;;;;LAIT ECR FORME ETUI 300G REGIL;;0;;;;
299012000000    ;562209;BOUQUET A SOUPE ENTIER 1KG    ;56;640;31;MN;1078;0;2;2.1;;;;2.75;Kg;1;1;;;0;;;;;BOUQUET A SOUPE ENTIER 1KG    ;;0;;;;
8410350000000    ;710334;POUBELLE PEDALE BLC OU GRIS   ;31;362;1;MN;430;0;3;6.5;;;;0;Unit‚;1;1;;;0;;;;;POUBELLE PEDALE BLC OU GRIS   ;;0;;;;
3367310000000    ;710516;MUG EN VERRE COEUR ROUGE      ;31;375;1;MN;90090;0;3;0.73;;;;1.29;Unit‚;1;1;;;0;;;;;MUG EN VERRE COEUR ROUGE      ;;0;;;;
3535800000000    ;570863;CREPE LOT2 ET CHOC/NR 180G GAV;57;810;6;MN;2;0;2;3.11;;;;4.19;Kg;0.18;22;;;0;;;;;CREPE LOT2 ET CHOC/NR 180G GAV;;0;;;;
3038360000000    ;162304;PESTO FLUIDE VERT 210G PANZANI;14;90;7;MN;485;0;2;2.29;;;;2.95;Kg;0.21;10;;;0;;;;;PESTO FLUIDE VERT 210G PANZANI;;0;;;;
8002940000000    ;383786;DISQUE A LANCER               ;38;431;1;MN;20714;0;3;3.84;;;;0;Unit‚;1;1;;;0;;;;;DISQUE A LANCER               ;;0;;;;
6001070000000    ;137147;BAD KIDS 6+BATMAN+BARBI       ;12;285;3;MN;20167;0;3;2.32;;;;2.9;Unit‚;1;12;;;0;;;;;BAD KIDS 6+BATMAN+BARBI       ;;0;;;;
3333680000000    ;231782;JAMBON SERRANO GRAN RESERV.80G;23;850;4;MN;4;0;2;1.56;;;;1.99;Kg;0.08;7;;;0;;;;;JAMBON SERRANO GRAN RESERV.80G;;0;;;;
3456300000000    ;162121;JB TARTINADE POIVRON FETA 100G;14;155;1;MN;20659;0;2;2.82;;;;3.75;Kg;0.1;6;;;0;;;;;JB TARTINADE POIVRON FETA 100G;;0;;;;
3275920000000    ;161443;HOT KETCHUP TOP DOWN 560G     ;14;90;5;MN;200;0;2;1.57;;;;2.2;Kg;0.56;12;;;0;;;;;HOT KETCHUP TOP DOWN 560G     ;;0;;;;
7613040000000    ;161469;STARBUCKS MLUS VERANDA 200G   ;14;15;2;MN;395;0;2;4.54;;;;5.65;Kg;0.2;6;;;0;;;;;STARBUCKS MLUS VERANDA 200G   ;;0;;;;
3665470000000    ;139309;LYSOL SPRAY TROPICAL 400 ML   ;12;320;6;MN;570;0;3;4.445;;;;5.6;L;0.4;6;;;0;;;;;LYSOL SPRAY TROPICAL 400 ML   ;;0;;;;
8001840000000    ;139231;ARIEL PODS 3EN1 + TOUCH OF LEN;12;315;2;MN;20810;0;3;10.67;;;;0;Unit‚;1;1;;;0;;;;;ARIEL PODS 3EN1 + TOUCH OF LEN;;0;;;;
3041090000000    ;141646;BLEDILAIT 2EME AGE 400G       ;14;150;6;MN;20312;0;2;7.02;;;;7.95;Kg;0.4;12;;;0;;;;;BLEDILAIT 2EME AGE 400G       ;;0;;;;
3600550000000    ;120908;NARTA ATO COLOGNE 200ML       ;12;285;5;MN;140;0;3;3.41;;;;4.5;L;0.2;12;;;0;;;;;NARTA ATO COLOGNE 200ML       ;;0;;;;
3058320000000    ;120908;NARTA ATO COLOGNE 200ML       ;12;285;5;MN;140;0;3;3.41;;;;4.5;L;0.2;12;;;0;;;;;NARTA ATO COLOGNE 200ML       ;;0;;;;
5000290000000    ;112483;GIN GORDON'S 37.5› 70CL       ;11;230;2;MN;20647;0;3;10.99;;;;20.5;L;0.7;6;;;0;;;;;GIN GORDON'S 37.5› 70CL       ;;1;;;;
40345192    ;140045;SMARTIES TUBE 38G             ;14;46;3;MN;395;0;2;0.56;;;;0.9;Kg;0.038;36;;;0;;;;;SMARTIES TUBE 38G             ;;1;;;;
3664350000000    ;146950;CARAMBAR CARAMEL 320G         ;14;45;1;MN;2;0;3;2.68;;;;4.29;Kg;0.32;20;;;0;;;;;CARAMBAR CARAMEL 320G         ;;1;;;;
3225430000000    ;380924;JEUX DE 54 CARTES X2 KIM'PLAY ;38;430;1;MN;20138;0;3;1.6;;;;2.77;Unit‚;1;24;;;0;;;;;JEUX DE 54 CARTES X2 KIM'PLAY ;;0;;;;
3048430000000    ;115420;VITTEL 6X1.5L                 ;11;235;3;MN;2;0;2;1.148;;;;8.2;L;9;1;;;0;;;;;VITTEL 6X1.5L                 ;;1;;;;
3048280000000    ;146295;OURSON CHOCOLAT LU 150G       ;14;10;7;MN;570;0;2;2.59;;;;3.05;Kg;0.15;20;;;0;;;;;OURSON CHOCOLAT LU 150G       ;;0;;;;
5228    ;560141;COURGETTE LONGUE LOCAL        ;56;640;13;MN;16;0;2;1.7;;;;6.39;Kg;1;1;;;1;;;;;COURGETTE LONGUE LOCAL        ;;0;;;;
3142770000000    ;312137;BALAI COCO                    ;31;364;1;N1;20819;0;3;1.43;;;;2.7;Unit‚;1;12;;;0;;;;;BALAI COCO                    ;;1;;;;
3228880000000    ;146406;INFU.NUIT TRANQ.ELEPHANT 25ST ;14;35;5;MN;2;0;2;2.24;;;;3.35;Unit‚;1;12;;;0;;;;;INFU.NUIT TRANQ.ELEPHANT 25ST ;;0;;;;
3228850000000    ;540351;DOO WAP CHOCO LAIT 330G HARRY';57;810;10;MN;570;0;2;4.67;;;;5.55;Kg;0.33;9;;;0;;;;;DOO WAP CHOCO LAIT 330G HARRY';;0;;;;
3533100000000    ;270794;PIEDS DE JEUNE BOVIN SAC 2K5  ;27;750;3;MN;3;0;2;5.225;;;;6.57;Kg;2.5;5;;;0;;;;;PIEDS DE JEUNE BOVIN SAC 2K5  ;;0;;;;
3252190000000    ;146953;SAUCISSE STRASB LM 1/2  210G  ;14;140;3;MN;220;0;2;1.74;;;;2.35;Kg;0.21;12;;;0;;;;;SAUCISSE STRASB LM 1/2  210G  ;;0;;;;
3608140000000    ;390422;REPAS COCHON D INDE 1,5KG     ;39;435;1;CR;90090;        ;3;2.201;;;;3.69;Unit‚;1;4;;;0;;;;;REPAS COCHON D INDE 1,5KG     ;;0;;;;
3560070000000    ;150447;TUILE TUBO CREM/OIGNO CRF 170G;14;100;3;CR;2;0;2;1.5;;;;2.1;Kg;0.17;25;;;0;;;;;TUILE TUBO CREM/OIGNO CRF 170G;;0;;;;
3178040000000    ;121415;MIR COULEUR DOSES X5   450G   ;12;315;2;MN;80;0;3;3.717;;;;5.1;Kg;0.45;8;;;0;;;;;MIR COULEUR DOSES X5   450G   ;;0;;;;
3760100000000    ;270926;COLLIER D'AGNEAU 1KG          ;27;750;3;MS;20170;0;2;3.99;;;;5.44;Kg;1;12;;;0;;;;;COLLIER D'AGNEAU 1KG          ;;0;;;;
3560070000000    ;125622;CHANGESX20 11-25KGS BB JUN CRF;12;295;7;CR;2;0;3;3.1;;;;4.95;Unit‚;1;6;;;0;;;;;CHANGESX20 11-25KGS BB JUN CRF;;0;;;;
36000198416    ;126305;DEPEND HOMME SM/MED X18       ;12;305;1;MN;20374;0;3;21.17;;;;29.79;Unit‚;1;4;;;0;;;;;DEPEND HOMME SM/MED X18       ;;0;;;;
3124480000000    ;110378;OASIS TROPICAL POCKET 6X25CL  ;11;245;6;MN;515;0;2;4.2;;;;5.35;L;1.5;4;;;0;;;;;OASIS TROPICAL POCKET 6X25CL  ;;1;;;;
