Code EAN article;Code interne;Libell‚ long article;Code rayon;Code famille;Code sous-famille;Code marque;Code du fournisseur;R‚f‚rence fournisseur;Code TVA;Prix d?achat ht brut;Taux de remise;Frais montant;Frais taux;Prix de vente ttc;Unit‚ de mesure;Coefficient unit‚ de mesure;Conditionnement achat;R‚appro mini;R‚appro d‚lai;Article pesable?;Tarif1 ttc supl;Tarif2 ttc supl;Tarif3 ttc supl;Tarif4 ttc supl;Libell‚ court (caisse);Article bloqu‚ en vente;Article bloqu‚ en achat;Promo du;Promo au;Prix promo ht;Prix promo ttc
8719320000000    ;560055;BQT TAMARIN SUCRE 450G        ;56;645;17;MN;20005;0;2;2.4;;;;3.24;Kg;0.45;1;;;0;;;;;BQT TAMARIN SUCRE 450G        ;;0;;;;
3264030000000    ;560055;BQT TAMARIN SUCRE 450G        ;56;645;17;MN;20005;0;2;2.4;;;;3.24;Kg;0.45;1;;;0;;;;;BQT TAMARIN SUCRE 450G        ;;0;;;;
294793000000    ;260717;BROCHETTE DE PORC             ;26;624;1;MN;21191;0;2;10;;;;13.8;Kg;1;1;;;1;;;;;BROCHETTE DE PORC             ;;0;;;;
2462090000000    ;260717;BROCHETTE DE PORC             ;26;624;1;MN;21191;0;2;10;;;;13.8;Kg;1;1;;;1;;;;;BROCHETTE DE PORC             ;;0;;;;
5415120000000    ;450509;BASKET VELC ELVIS  24/32      ;45;530;7;MN;20003;0;3;13.45;;;;26.85;Unit‚;1;18;;;0;;;;;BASKET VELC ELVIS  24/32      ;;0;;;;
3280310000000    ;270374;SAUCISSE POULET DOUX 340G     ;27;750;3;MN;20170;0;2;0.79;;;;1.32;Kg;0.34;1;;;0;;;;;SAUCISSE POULET DOUX 340G     ;;0;;;;
3154150000000    ;322380;FEUTRE FIN GRAPH PEPS DUO X5  ;32;403;3;MN;90090;0;3;4.164;;;;6.7;Unit‚;1;1;;;0;;;;;FEUTRE FIN GRAPH PEPS DUO X5  ;;0;;;;
5099870000000    ;117831;JACK DANIEL'S FIRE 35› 70CL   ;11;230;1;MN;400;0;3;24.67;;;;33.15;L;0.7;12;;;0;;;;;JACK DANIEL'S FIRE 35› 70CL   ;;0;;;;
7613030000000    ;145558;CRUNCH SNACK 33G FR           ;14;45;3;MN;2;0;3;0.37;;;;0.89;Kg;0.033;168;;;0;;;;;CRUNCH SNACK 33G FR           ;;1;;;;
3264030000000    ;560796;P.D.T LAVEE PUREE FOUR 2K5    ;56;640;21;MN;390;0;2;3.99;;;;3.8;Kg;2.5;1;;;0;;;;;P.D.T LAVEE PUREE FOUR 2K5    ;;0;;;;
3760100000000    ;562415;ENDIVE X4 FOUR 500G P.NORD    ;56;640;14;MN;4;0;2;2.02;;;;2.96;Kg;0.5;10;;;0;;;;;ENDIVE X4 FOUR 500G P.NORD    ;;1;;;;
4005900000000    ;133099;GEL DCHE SENSITIVE MEN 500ML  ;12;285;2;MN;22003;0;3;3.19;;;;5.29;L;0.5;12;;;0;;;;;GEL DCHE SENSITIVE MEN 500ML  ;;1;;;;
8421420000000    ;560493;CAROTTES IMPORT CAT.2 1KG     ;56;640;7;MN;390;0;2;0.9;;;;2.39;Kg;1;1;;;0;;;;;CAROTTES IMPORT CAT.2 1KG     ;;0;;;;
1110    ;540013;BATARD MULTI/GRAINES 300G     ;54;730;1;MN;2;0;2;2.9;;;;1.45;Kg;0.3;5;;;0;;;;;BATARD MULTI/GRAINES 300G     ;;1;;;;
3390510000000    ;311296;SEAU 14L                      ;31;364;1;CR;90090;        ;3;2.22;;;;4.45;Unit‚;1;1;;;0;;;;;SEAU 14L                      ;;0;;;;
3486420000000    ;560055;BQT TAMARIN SUCRE 450G        ;56;645;17;MN;20331;0;2;2.55;;;;3.24;Kg;0.45;1;;;0;;;;;BQT TAMARIN SUCRE 450G        ;;0;;;;
8856880000000    ;560055;BQT TAMARIN SUCRE 450G        ;56;645;17;MN;20331;0;2;2.55;;;;3.24;Kg;0.45;1;;;0;;;;;BQT TAMARIN SUCRE 450G        ;;0;;;;
8719320000000    ;560055;BQT TAMARIN SUCRE 450G        ;56;645;17;MN;20331;0;2;2.55;;;;3.24;Kg;0.45;1;;;0;;;;;BQT TAMARIN SUCRE 450G        ;;0;;;;
3259420000000    ;570174;12 CREPE PB 300G KER KADELAC  ;57;810;6;MN;2;0;2;2.56;;;;3.5;Kg;0.3;12;;;0;;;;;12 CREPE PB 300G KER KADELAC  ;;0;;;;
4005800000000    ;131532;ALCOOL 70% 250ML              ;12;305;1;MN;80;0;3;2.159;;;;3.1;L;0.25;12;;;0;;;;;ALCOOL 70% 250ML              ;;0;;;;
3162050000000    ;156362;RAS EL HANOUT SP COUSCOUS 45G ;14;95;3;  ;20058;0;2;2.05;;;;2.85;Unit‚;1;6;;;0;;;;;RAS EL HANOUT SP COUSCOUS 45G ;;0;;;;
3560070000000    ;272437;NOIX ST JACQUES 10/20 CRF 400G;27;750;4;CR;3;0;2;14.6;;;;21.5;Kg;0.4;20;;;0;;;;;NOIX ST JACQUES 10/20 CRF 400G;;0;;;;
3609230000000    ;390450;ALIMENT POIS.ROUGE-DAPHNIE 35G;39;435;1;MN;20058;0;3;1.51;;;;2.35;Kg;0.035;6;;;0;;;;;ALIMENT POIS.ROUGE-DAPHNIE 35G;;0;;;;
3606610000000    ;313475;BGIE CHIFFRE + BOBECHE Nø 6   ;31;363;1;MN;20058;0;3;0.38;;;;0.65;Unit‚;1;10;;;0;;;;;BGIE CHIFFRE + BOBECHE Nø 6   ;;0;;;;
33383664019    ;560493;CAROTTES IMPORT CAT.2 1KG     ;56;640;7;MN;36;0;2;1.05;;;;2.39;Kg;1;1;;;0;;;;;CAROTTES IMPORT CAT.2 1KG     ;;0;;;;
3104    ;560493;CAROTTES IMPORT CAT.2 1KG     ;56;640;7;MN;36;0;2;1.05;;;;2.39;Kg;1;1;;;0;;;;;CAROTTES IMPORT CAT.2 1KG     ;;0;;;;
3560070000000    ;272470;LEGUME VAP MEDITERA.CRF 400G  ;27;750;2;CR;3;0;2;1.02;;;;1.65;Kg;0.4;12;;;0;;;;;LEGUME VAP MEDITERA.CRF 400G  ;;0;;;;
3760010000000    ;382855;SACOCHE 3 BOULES CHROMES      ;38;431;1;MN;20714;0;3;6.9;;;;13.3;Unit‚;1;8;;;0;;;;;SACOCHE 3 BOULES CHROMES      ;;0;;;;
3061050000000    ;390150;LAVETTE GAUFREE BLANCHE       ;31;364;1;CR;20058;0;3;0.64;;;;1.3;Unit‚;1;20;;;0;;;;;LAVETTE GAUFREE BLANCHE       ;;0;;;;
3113010000000    ;232040;FOIE GRS CND ENT SAUTERNE 180G;23;850;13;MN;4;0;2;13.91;;;;16.25;Kg;0.18;12;;;0;;;;;FOIE GRS CND ENT SAUTERNE 180G;;0;;;;
3271790000000    ;118111;JAIGO GOYAVE 2L               ;11;245;6;MN;120;0;2;2.44;;;;3.05;L;2;6;;;0;;;;;JAIGO GOYAVE 2L               ;;0;;;;
5690920000000    ;240521;PEARLS COCKTAIL 100G SUCCEDANE;24;815;4;MN;4;0;2;2.5;;;;3.99;Kg;0.1;8;;;0;;;;;PEARLS COCKTAIL 100G SUCCEDANE;;0;;;;
3437010000000    ;382823;SCOUBIDOU 50 BR PAILLETTES ST ;38;430;1;  ;20058;        ;3;1.71;;;;3.09;Unit‚;1;1;;;0;;;;;SCOUBIDOU 50 BR PAILLETTES ST ;;0;;;;
7613030000000    ;117966;EAU  PERRIER CITRON 6X33CL    ;11;235;5;MN;20647;0;2;4.32;;;;4.95;L;1.98;4;;;0;;;;;EAU  PERRIER CITRON 6X33CL    ;;1;;;;
8692640000000    ;370753;SPRAY COCKPIT VANILLE 225ML PO;37;446;1;MN;20723;0;3;1.44;;;;2.4;Unit‚;1;12;;;0;;;;;SPRAY COCKPIT VANILLE 225ML PO;;0;;;;
3288130000000    ;156583;VITABIO POM/MANG/ANANAS 4X90G ;14;155;1;MN;220;0;2;3;;;;3.89;Kg;0.36;6;;;0;;;;;VITABIO POM/MANG/ANANAS 4X90G ;;0;;;;
3390500000000    ;313293;50 ASSIETTES BLCHES 22CM      ;31;377;1;  ;90002;        ;3;1.673;;;;3.19;Unit‚;1;16;;;0;;;;;50 ASSIETTES BLCHES 22CM      ;;0;;;;
3614610000000    ;318447;NAPPE DAMASSEE 20M ORCHIDEE   ;31;377;4;CR;90090;0;3;4.83;;;;9.2;Unit‚;1;1;;;0;;;;;NAPPE DAMASSEE 20M ORCHIDEE   ;;0;;;;
3462160000000    ;322778;MINI MODULE DE RANGEMENT      ;32;400;1;CR;90090;0;3;16.06;;;;32.2;Unit‚;1;6;;;0;;;;;MINI MODULE DE RANGEMENT      ;;0;;;;
5410190000000    ;211833;LOOZA FRAISE 20 CL            ;21;831;1;MN;120;0;2;0.84;;;;1;L;0.02;24;;;0;;;;;LOOZA FRAISE 20 CL            ;;0;;;;
3608580000000    ;211764;COMP.POM/BANANE 4X100G ANDROS ;21;826;10;MN;20309;0;2;2.17;;;;2.95;Kg;0.4;12;;;0;;;;;COMP.POM/BANANE 4X100G ANDROS ;;0;;;;
3760130000000    ;560180;BQT TOMATES GPE 1KG           ;56;640;25;MN;20331;0;2;2.8;;;;4.42;Kg;1;1;;;0;;;;;BQT TOMATES GPE 1KG           ;;0;;;;
260764000000    ;560764;PIMENT VEGETARIEN LOCAL       ;56;640;29;MN;20005;0;2;1;;;;21.5;Kg;1;1;;;1;;;;;PIMENT VEGETARIEN LOCAL       ;;0;;;;
5804    ;560136;CITRON VERT CAT.2 CARAIBES    ;56;645;2;MN;20148;0;2;2.5;;;;3.05;Kg;1;1;;;1;;;;;CITRON VERT CAT.2 CARAIBES    ;;0;;;;
2611220000000    ;560092;MELON VERT CAT.2 IMPORT       ;56;645;8;MN;36;0;2;2.52;;;;4.9;Kg;1;1;;;1;;;;;MELON VERT CAT.2 IMPORT       ;;1;;;;
5423    ;560092;MELON VERT CAT.2 IMPORT       ;56;645;8;MN;36;0;2;2.52;;;;4.9;Kg;1;1;;;1;;;;;MELON VERT CAT.2 IMPORT       ;;1;;;;
2633410000000    ;560688;PAMPLEMOUSSE LOCALE           ;56;645;13;MN;20331;0;2;1.2;;;;2.2;Kg;1;1;;;1;;;;;PAMPLEMOUSSE LOCALE           ;;0;;;;
260688000000    ;560688;PAMPLEMOUSSE LOCALE           ;56;645;13;MN;20331;0;2;1.2;;;;2.2;Kg;1;1;;;1;;;;;PAMPLEMOUSSE LOCALE           ;;0;;;;
3260230000000    ;561331;ASSIETTE CROQ.250G FLORETTE   ;56;640;33;MN;4;0;2;3.9;;;;5.28;Kg;0.25;5;;;0;;;;;ASSIETTE CROQ.250G FLORETTE   ;;1;;;;
8437010000000    ;562336;TOMATE CERISE BQT 250G        ;56;640;25;MN;36;0;2;1.5;;;;2.4;Kg;0.25;1;;;0;;;;;TOMATE CERISE BQT 250G        ;;0;;;;
3433330000000    ;560999;ANANAS BOUTEILLE LOCAL        ;56;645;3;MN;390;0;2;2.34;;;;5.71;Kg;1;1;;;1;;;;;ANANAS BOUTEILLE LOCAL        ;;0;;;;
5015    ;561000;ANANAS CAYENNE LISSE LOCAL    ;56;645;3;MN;390;0;2;1.6;;;;3.33;Kg;1;1;;;1;;;;;ANANAS CAYENNE LISSE LOCAL    ;;0;;;;
3700160000000    ;272607;MANCHON DE POULET CRU 1KG     ;27;750;3;MN;3;0;2;2.19;;;;3.29;Kg;1;10;;;0;;;;;MANCHON DE POULET CRU 1KG     ;;0;;;;
36146103641    ;318474;SAC CONGELATION X50 MM CARRE  ;31;364;1;CR;90090;        ;3;0.85;;;;1.59;Unit‚;1;1;;;0;;;;;SAC CONGELATION X50 MM CARRE  ;;0;;;;
3120370000000    ;351102;BONNET DE PISCINE SILI ADULT  ;35;440;1;MN;90090;0;3;2.77;;;;4.5;Unit‚;1;1;;;0;;;;;BONNET DE PISCINE SILI ADULT  ;;0;;;;
8001010000000    ;382923;SEAU GARNI DECORE             ;38;430;2;  ;90090;0;3;4.09;;;;6.6;Unit‚;1;1;;;0;;;;;SEAU GARNI DECORE             ;;0;;;;
3781520000000    ;332503;TECTONIE 150 GRILLE 3A5       ;33;930;1;MN;20956;0;1;3.23;;;;3.8;Unit‚;1;1;;;0;;;;;TECTONIE 150 GRILLE 3A5       ;;0;;;;
7613040000000    ;280956;L LTR CG CHOCOL CARAMEL  430G ;28;755;1;MN;396;0;2;4.5;;;;6.6;Kg;0.43;6;;;0;;;;;L LTR CG CHOCOL CARAMEL  430G ;;1;;;;
3760080000000    ;270812;QUEUE OUASSOUS 16/20 400G     ;27;750;4;MN;20170;0;2;7.65;;;;7.95;Kg;0.4;20;;;0;;;;;QUEUE OUASSOUS 16/20 400G     ;;0;;;;
5410680000000    ;270812;QUEUE OUASSOUS 16/20 400G     ;27;750;4;MN;20170;0;2;7.65;;;;7.95;Kg;0.4;20;;;0;;;;;QUEUE OUASSOUS 16/20 400G     ;;0;;;;
5328100000000    ;270812;QUEUE OUASSOUS 16/20 400G     ;27;750;4;MN;20170;0;2;7.65;;;;7.95;Kg;0.4;20;;;0;;;;;QUEUE OUASSOUS 16/20 400G     ;;0;;;;
8754160000000    ;270812;QUEUE OUASSOUS 16/20 400G     ;27;750;4;MN;20170;0;2;7.65;;;;7.95;Kg;0.4;20;;;0;;;;;QUEUE OUASSOUS 16/20 400G     ;;0;;;;
5000160000000    ;280416;BOUNTY BARRE 6X50ML           ;28;755;2;MN;20973;0;2;3.55;;;;4.1;L;0.22;1;;;0;;;;;BOUNTY BARRE 6X50ML           ;;1;;;;
1111140000000    ;110146;JUS OR/POM/ABR REA 6X20CL     ;11;245;8;MN;20124;0;2;3.54;;;;4.4;L;1.2;6;;;0;;;;;JUS OR/POM/ABR REA 6X20CL     ;;0;;;;
256203000000    ;560188;BANANE PLANTAIN LOCAL         ;56;640;32;MN;1078;0;2;1.2;;;;2.8;Kg;1;1;;;1;;;;;BANANE PLANTAIN LOCAL         ;;0;;;;
9402    ;560188;BANANE PLANTAIN LOCAL         ;56;640;32;MN;1078;0;2;1.2;;;;2.8;Kg;1;1;;;1;;;;;BANANE PLANTAIN LOCAL         ;;0;;;;
3560070000000    ;222038;MASCARPONE BIO CRF 250G       ;22;795;7;CR;4;0;2;4.62;;;;5.85;Kg;0.25;6;;;0;;;;;MASCARPONE BIO CRF 250G       ;;0;;;;
36146104019    ;370761;LAMPE H7 12V 55W              ;37;446;1;  ;90090;        ;3;1.61;;;;0;Unit‚;1;10;;;0;;;;;LAMPE H7 12V 55W              ;;0;;;;
3451800000000    ;222016;BBE CREME ENT 27% 700ML E&V   ;22;790;2;MN;4;0;2;7.5;;;;9.3;Kg;0.7;6;;;0;;;;;BBE CREME ENT 27% 700ML E&V   ;;0;;;;
2600100000000    ;560307;POIREAUX VRAC CAT.2 IMPORT    ;56;640;18;MN;20331;0;2;1.49;;;;3.6;Kg;1;1;;;1;;;;;POIREAUX VRAC CAT.2 IMPORT    ;;0;;;;
3305110000000    ;118157;RHUM VIEUX BOLOGNE 42› 70CL   ;11;230;9;MN;515;0;3;75;;;;95.3;L;0.7;6;;;0;;;;;RHUM VIEUX BOLOGNE 42› 70CL   ;;0;;;;
3030050000000    ;800694;TONDEUSE CHEVEUX EXPERT       ;80;370;1;MN;80;0;3;25.597;;;;39.65;Unit‚;1;1;;;0;;;;;TONDEUSE CHEVEUX EXPERT       ;;0;;;;
7617010000000    ;157207;CAFE ROYAL DG ESPRES FORTE X16;14;15;2;MN;580;0;2;4.62;;;;5.9;Unit‚;1;3;;;0;;;;;CAFE ROYAL DG ESPRES FORTE X16;;0;;;;
3781310000000    ;332823;LE MONDE D'ELISE              ;33;930;1;MN;20956;0;1;5.44;;;;6.4;Unit‚;1;1;;;0;;;;;LE MONDE D'ELISE              ;;0;;;;
3291330000000    ;280981;FLOUP VIRGIN MOJITO 125ML     ;28;755;2;  ;510;0;2;0.489;;;;0.75;L;0.125;20;;;0;;;;;FLOUP VIRGIN MOJITO 125ML     ;;1;;;;
3760090000000    ;562347;BQT CHAMPIGNONS ENTIERS 500G  ;56;640;9;MN;4;0;2;5.2;;;;6.7;Kg;0.5;4;;;0;;;;;BQT CHAMPIGNONS ENTIERS 500G  ;;0;;;;
3282740000000    ;272682;36 MINI SOUFFLS TIPIAK       ;27;750;1;MN;3;0;2;14.77;;;;19.79;Unit‚;1;4;;;0;;;;;36 MINI SOUFFLS TIPIAK       ;;0;;;;
8727900000000    ;302477;AMPOULE PHILIPS 23W EXTLIGH X1;30;397;1;  ;90090;0;3;2.46;;;;11.59;Unit‚;1;1;;;0;;;;;AMPOULE PHILIPS 23W EXTLIGH X1;;0;;;;
8000500000000    ;158164;PACK 6 NUTELLA BREADY 132G    ;14;10;5;MN;2;0;2;1.92;;;;2.59;Kg;0.132;16;;;0;;;;;PACK 6 NUTELLA BREADY 132G    ;;1;;;;
41508934794    ;118691;SAN PELLEGRINO GRENAD 6X33CL  ;11;245;5;MN;515;0;2;6.9;;;;8.39;L;1.98;6;;;0;;;;;SAN PELLEGRINO GRENAD 6X33CL  ;;0;;;;
8716110000000    ;290174;FIL NYLON 2.4 MM X 15 M       ;38;450;1;MN;20237;0;3;2.74;;;;4.55;Unit‚;1;1;;;0;;;;;FIL NYLON 2.4 MM X 15 M       ;;0;;;;
3271230000000    ;135294;JAVEL MALAKA 1L               ;12;320;12;MN;560;0;3;1.133;;;;1.49;L;1;12;;;0;;;;;JAVEL MALAKA 1L               ;;0;;;;
3280220000000    ;561267;BABY CARROTS 250G  AVION      ;56;640;7;MN;4;0;2;4.35;;;;5.38;Kg;0.25;8;;;0;;;;;BABY CARROTS 250G  AVION      ;;0;;;;
3780650000000    ;332970;SUPER WINGS                   ;33;930;1;MN;20956;0;1;5.44;;;;6.4;Unit‚;1;1;;;0;;;;;SUPER WINGS                   ;;0;;;;
3429670000000    ;117671;BDX CH. BEL AIR RGE 75CL      ;11;205;1;MN;20706;0;3;4.91;;;;7.15;L;0.75;6;;;0;;;;;BDX CH. BEL AIR RGE 75CL      ;;0;;;;
4000010000000    ;560494;LAITUE ICEBERG 300G CRF AVION ;56;640;33;CR;4;0;2;3.08;;;;4.67;Unit‚;1;10;;;0;;;;;LAITUE ICEBERG 300G CRF AVION ;;0;;;;
3541210000000    ;319146;CUVETTE C28 4L                ;31;364;1;MN;8;0;3;1.71;;;;0;L;4;1;;;0;;;;;CUVETTE C28 4L                ;;0;;;;
3264040000000    ;560195;FEUILLE DE CHENE ROUGE 330G   ;56;640;23;MN;4;0;2;2.14;;;;5.13;Kg;0.33;12;;;0;;;;;FEUILLE DE CHENE ROUGE 330G   ;;0;;;;
5735    ;560195;FEUILLE DE CHENE ROUGE 330G   ;56;640;23;MN;4;0;2;2.14;;;;5.13;Kg;0.33;12;;;0;;;;;FEUILLE DE CHENE ROUGE 330G   ;;0;;;;
3422450000000    ;240245;BULOTS CUITS 500G             ;24;815;4;MN;4;0;2;8;;;;11.35;Kg;0.5;6;;;0;;;;;BULOTS CUITS 500G             ;;0;;;;
3560070000000    ;581619;ASST 8 MINI SAMOUSSAS 220G CRF;58;855;4;CR;4;0;2;4.22;;;;4.95;Kg;0.22;6;;;0;;;;;ASST 8 MINI SAMOUSSAS 220G CRF;;0;;;;
7899670000000    ;450677;SANDALIA DUPE PETIT YELL/TURQ ;45;530;4;MN;18028;0;3;5.07;;;;9.09;Unit‚;1;12;;;0;;;;;SANDALIA DUPE PETIT YELL/TURQ ;;0;;;;
3781200000000    ;333021;DIAPASON N›660                ;33;930;1;MN;20956;0;1;7.14;;;;8.4;Unit‚;1;1;;;0;;;;;DIAPASON N›660                ;;0;;;;
3760250000000    ;562774;USHUIA MIX KEO 160G           ;56;660;1;MN;4;0;2;3.05;;;;3.95;Kg;0.16;12;;;0;;;;;USHUIA MIX KEO 160G           ;;0;;;;
3390500000000    ;302415;COFFRE DE CONFIDENTIALITE     ;30;385;1;CR;90090;        ;3;31.24;;;;50;Unit‚;1;1;;;0;;;;;COFFRE DE CONFIDENTIALITE     ;;0;;;;
3610880000000    ;401596;DP ECRU 180X300 I521922       ;40;535;1;CR;90090;        ;3;8.78;;;;23.2;Unit‚;1;1;;;0;;;;;DP ECRU 180X300 I521922       ;;0;;;;
3760040000000    ;152989;MARRON ENTIER PP 4/4          ;14;130;8;MN;2;0;2;4.69;;;;6.29;Kg;0.361;1;;;0;;;;;MARRON ENTIER PP 4/4          ;;1;;;;
3614610000000    ;318984;SAUT.2A +COUV26CM 1ETOILE CR  ;31;360;1;MN;90090;0;3;10.71;;;;17.95;Unit‚;1;4;;;0;;;;;SAUT.2A +COUV26CM 1ETOILE CR  ;;0;;;;
3291330000000    ;281020;MIKO CLASSIC CARAMEL BEURRE 1L;28;755;3;MN;510;0;2;3.45;;;;4.75;L;1;1;;;0;;;;;MIKO CLASSIC CARAMEL BEURRE 1L;;1;;;;
3541990000000    ;390712;COLLIE ETRANGLEUR METAL T60   ;39;435;1;MN;19132;0;3;3.15;;;;0;Unit‚;1;1;;;0;;;;;COLLIE ETRANGLEUR METAL T60   ;;1;;;;
210460000000    ;510459;OSSAU IRATY AOP PRIMEUR       ;51;690;5;MN;4;0;2;15.31;;;;20.25;Kg;1;4;;;1;;;;;OSSAU IRATY AOP PRIMEUR       ;;0;;;;
3395500000000    ;158165;MUG NOEL 80G                  ;14;50;2;MN;20078;0;3;4.5;;;;0;Kg;0.08;12;;;0;;;;;MUG NOEL 80G                  ;;1;;;;
3660990000000    ;118472; COTES DE PROV RSE  FLOR 75CL ;11;205;2;MN;2;0;3;3.42;;;;5.13;L;0.75;6;;;0;;;;; COTES DE PROV RSE  FLOR 75CL ;;1;;;;
7613030000000    ;159079;ONE MINI DOG ADUL BF RIZ 1.5K ;14;160;2;MN;395;0;3;6.27;;;;8.75;Kg;1.5;6;;;0;;;;;ONE MINI DOG ADUL BF RIZ 1.5K ;;0;;;;
3045210000000    ;136178;SANYTOL DES NETT EUCALYPTUS 1L;12;320;5;MN;80;0;3;3.331;;;;4.85;L;1;12;;;0;;;;;SANYTOL DES NETT EUCALYPTUS 1L;;0;;;;
3614610000000    ;319274;12 PINCES BI MAT KLINDO       ;31;364;5;MN;90090;0;3;1.36;;;;2.29;Unit‚;1;24;;;0;;;;;12 PINCES BI MAT KLINDO       ;;0;;;;
3333680000000    ;232422;SAUCI.SECHE COURBE AUV.LR 250G;23;850;11;MN;4;0;2;3.63;;;;5.95;Kg;0.25;12;;;0;;;;;SAUCI.SECHE COURBE AUV.LR 250G;;1;;;;
3029440000000    ;119253;LANSON WHITE LABEL DRY SC 75CL;11;215;2;MN;20124;0;3;34.07;;;;43.49;L;0.75;6;;;0;;;;;LANSON WHITE LABEL DRY SC 75CL;;0;;;;
3560070000000    ;135734;NETT TAPIS MOQUET 600ML CRF   ;12;320;2;CR;2;0;3;1.63;;;;2.65;L;0.6;12;;;0;;;;;NETT TAPIS MOQUET 600ML CRF   ;;0;;;;
3080220000000    ;119302;BIERE ABBAY GRIM BLD 6X25CL 7›;11;240;3;MN;20312;0;3;6.86;;;;9.1;L;1.5;4;;;0;;;;;BIERE ABBAY GRIM BLD 6X25CL 7›;;0;;;;
3086120000000    ;323282;FEUTREBIC 4 VELLEDA ASS       ;32;400;15;MN;6026;0;3;2.69;;;;0;Unit‚;1;12;;;0;;;;;FEUTREBIC 4 VELLEDA ASS       ;;0;;;;
3560230000000    ;319707;BROSSE VAISSELLE MIN SILVER   ;31;361;1;MN;8;0;3;3.15;;;;0;Unit‚;1;1;;;0;;;;;BROSSE VAISSELLE MIN SILVER   ;;0;;;;
3560240000000    ;319710;MUG CONIC 30CL COTE CAFE      ;31;361;1;MN;8;0;3;2.4;;;;0;Unit‚;1;1;;;0;;;;;MUG CONIC 30CL COTE CAFE      ;;0;;;;
3038360000000    ;159146;TOMACOULIS AIL&FINE HERB 50CL ;14;90;7;MN;485;0;2;1.43;;;;1.95;L;0.5;12;;;0;;;;;TOMACOULIS AIL&FINE HERB 50CL ;;0;;;;
3061430000000    ;563164;CAROTTE BABY CIBOULETTE 200G  ;56;640;33;  ;8;0;2;3.9;;;;6.15;Kg;0.2;8;;;0;;;;;CAROTTE BABY CIBOULETTE 200G  ;;0;;;;
3700730000000    ;383519;BALLON FOOT T5                ;38;431;1;MN;20714;0;3;5.7;;;;9.55;Unit‚;1;24;;;0;;;;;BALLON FOOT T5                ;;0;;;;
8994260000000    ;323285;CHEMISE 3R EL PP VIOLINE      ;32;400;41;MN;6026;0;3;0.77;;;;0;Unit‚;1;1;;;0;;;;;CHEMISE 3R EL PP VIOLINE      ;;0;;;;
8414780000000    ;100551;PAP.A ROULER SMK DBLE 120X25  ;10;972;4;MN;20827;0;3;0.5;;;;0.79;Unit‚;1;1;;;0;;;;;PAP.A ROULER SMK DBLE 120X25  ;;0;;;;
3273220000000    ;211937;SOJASUN CALCIUM VITAMINE  1L  ;21;830;8;MN;4;0;2;3.18;;;;3.9;L;1;6;;;0;;;;;SOJASUN CALCIUM VITAMINE  1L  ;;1;;;;
3210330000000    ;323057;CAHIER PIQ 24*32 COUV PP ORANG;32;400;34;MN;6026;0;3;1.22;;;;0;Unit‚;1;1;;;0;;;;;CAHIER PIQ 24*32 COUV PP ORANG;;0;;;;
3600530000000    ;135832;VAO T.STR 501 RGE LAQU       ;12;290;10;MN;140;0;3;5.13;;;;6.79;Unit‚;1;3;;;0;;;;;VAO T.STR 501 RGE LAQU       ;;0;;;;
3560240000000    ;319886;BASSINE RONDE 36 D            ;31;364;5;  ;8;0;3;2.6;;;;0;Unit‚;1;1;;;0;;;;;BASSINE RONDE 36 D            ;;0;;;;
7310790000000    ;136410;NANA PL NORMAL PLAT X34       ;12;300;4;MN;560;0;2;2.65;;;;3.19;Unit‚;1;10;;;0;;;;;NANA PL NORMAL PLAT X34       ;;0;;;;
3301170000000    ;510522;PETIT POULIGNY AOP 150G RIANS ;51;690;8;MN;4;0;2;5.04;;;;6.45;Kg;0.15;6;;;0;;;;;PETIT POULIGNY AOP 150G RIANS ;;0;;;;
8435420000000    ;310681;LOT 4 BOITES HERMETIQUE CARRE ;31;361;1;MS;90090;0;3;2.66;;;;4.29;Unit‚;1;1;;;0;;;;;LOT 4 BOITES HERMETIQUE CARRE ;;0;;;;
3088870000000    ;159572;BROSSARD SAVANE CHOCOL 310G   ;14;10;9;MN;20167;0;2;2.89;;;;3.9;Kg;0.31;12;;;0;;;;;BROSSARD SAVANE CHOCOL 310G   ;;0;;;;
8001250000000    ;159746;FUSILLI DE CECCO 500G         ;14;75;1;MN;20345;0;2;1.82;;;;2.59;Kg;0.5;24;;;0;;;;;FUSILLI DE CECCO 500G         ;;0;;;;
3780520000000    ;334074;LES CAHIERS DE POB            ;33;930;1;MN;20956;0;1;4.56;;;;5.2;Unit‚;1;1;;;0;;;;;LES CAHIERS DE POB            ;;0;;;;
3266810000000    ;322652;SURLIGNEUR ROSE               ;32;400;1;MN;6026;0;3;0.3;;;;1;Unit‚;1;10;;;0;;;;;SURLIGNEUR ROSE               ;;0;;;;
3067160000000    ;231371;JAMBON BAYONNE PIMENT 100G    ;23;850;4;MN;4;0;2;2.97;;;;3.45;Kg;0.1;18;;;0;;;;;JAMBON BAYONNE PIMENT 100G    ;;0;;;;
3155250000000    ;222129;PRIMEVERE TART.63% 1/2S 500G  ;22;775;1;MN;4;0;2;3.99;;;;5.39;Kg;0.5;8;;;0;;;;;PRIMEVERE TART.63% 1/2S 500G  ;;0;;;;
3210330000000    ;323553;CAHIER 24X32 192G CALLIGRAPHE ;32;400;34;MN;6026;0;3;2.6;;;;4.35;Unit‚;1;1;;;0;;;;;CAHIER 24X32 192G CALLIGRAPHE ;;0;;;;
