Code EAN article;Code interne;Libell‚ long article;Code rayon;Code famille;Code sous-famille;Code marque;Code du fournisseur;R‚f‚rence fournisseur;Code TVA;Prix d?achat ht brut;Taux de remise;Frais montant;Frais taux;Prix de vente ttc;Unit‚ de mesure;Coefficient unit‚ de mesure;Conditionnement achat;R‚appro mini;R‚appro d‚lai;Article pesable?;Tarif1 ttc supl;Tarif2 ttc supl;Tarif3 ttc supl;Tarif4 ttc supl;Libell‚ court (caisse);Article bloqu‚ en vente;Article bloqu‚ en achat;Promo du;Promo au;Prix promo ht;Prix promo ttc
3282950000000    ;111187;CHAMPAGNE FEUILLATE BRUT 75CL ;11;215;2;MN;20312;0;3;23.57;;;;28.9;L;0.75;6;;;0;;;;;CHAMPAGNE FEUILLATE BRUT 75CL ;;0;;;;
3292090000000    ;114930;MINUTE MAID ORANGE 33CLX6     ;11;245;7;MN;120;0;2;4.825;;;;5.95;L;1.98;4;;;0;;;;;MINUTE MAID ORANGE 33CLX6     ;;0;;;;
3289090000000    ;111205;EAU DE SOURCE CHANFLOR 5L     ;11;235;1;MN;2;0;2;1.88;;;;2.39;L;5;1;;;0;;;;;EAU DE SOURCE CHANFLOR 5L     ;;1;;;;
3451790000000    ;221061;PLAQ.BEURRE TRDE 1/2S 250G E&V;22;770;2;MN;4;0;2;2.93;;;;3.79;Kg;0.25;12;;;0;;;;;PLAQ.BEURRE TRDE 1/2S 250G E&V;;0;;;;
6940460000000    ;350580;RABOT A GLACE                 ;35;440;1;MN;20128;0;3;7.2;;;;20.9;Unit‚;1;1;;;0;;;;;RABOT A GLACE                 ;;0;;;;
7707230000000    ;350580;RABOT A GLACE                 ;35;440;1;MN;20128;0;3;7.2;;;;20.9;Unit‚;1;1;;;0;;;;;RABOT A GLACE                 ;;0;;;;
3427870000000    ;350615;LAVANDE VARIE                 ;35;380;1;MN;20739;0;2;1.27;;;;1.99;Unit‚;1;1;;;0;;;;;LAVANDE VARIE                 ;;0;;;;
8710410000000    ;145739;OREO WHITE CHOCOLAT 246G      ;14;10;7;MN;570;0;2;3.76;;;;4.25;Kg;0.246;10;;;0;;;;;OREO WHITE CHOCOLAT 246G      ;;0;;;;
3609200000000    ;149902;NA STICK FRAISE 40G           ;14;46;1;MN;330;0;3;2;;;;2.09;Kg;0.04;30;;;0;;;;;NA STICK FRAISE 40G           ;;1;;;;
3264040000000    ;561471;PRUNE QUETSCHE AVION          ;56;645;15;MN;4;0;2;11.39;;;;14.75;Kg;1;8;;;1;;;;;PRUNE QUETSCHE AVION          ;;0;;;;
3089740000000    ;230911;JAMBON SUP.DD 4T 180G AUVERNOU;23;850;3;PP;4;0;2;2.85;;;;3.65;Kg;0.18;20;;;0;;;;;JAMBON SUP.DD 4T 180G AUVERNOU;;0;;;;
3015810000000    ;127663;DENT FRSH BIL/VRT 2X75ML+25%GT;12;285;3;  ;20365;0;3;3.72;;;;5.24;L;1.875;24;;;0;;;;;DENT FRSH BIL/VRT 2X75ML+25%GT;;1;;;;
3245410000000    ;150014;SAUCE FAJITAS CRF 430G        ;14;90;7;CR;2;0;2;1.61;;;;2.29;Kg;0.43;12;;;0;;;;;SAUCE FAJITAS CRF 430G        ;;0;;;;
7622210000000    ;153390;CARTE NOIRE EXPRESS N8 DOSETTE;14;15;2;MN;570;0;2;4.23;;;;4.55;Unit‚;1;10;;;0;;;;;CARTE NOIRE EXPRESS N8 DOSETTE;;0;;;;
3000170000000    ;561657;PDT VAPEUR ROUGE NEUTRE 2K5   ;56;640;20;MN;4;0;2;2.5;;;;3.65;Kg;2.5;10;;;0;;;;;PDT VAPEUR ROUGE NEUTRE 2K5   ;;0;;;;
3178040000000    ;130098;COLORAT PRFT MOUSS CHATAIN 500;12;280;5;MN;80;0;3;9.842;;;;14.29;Unit‚;1;3;;;0;;;;;COLORAT PRFT MOUSS CHATAIN 500;;0;;;;
3054200000000    ;315322;PINCE/LINGE BOIS X36          ;31;361;1;MN;8;0;3;1.06;;;;1.8;Unit‚;1;40;;;0;;;;;PINCE/LINGE BOIS X36          ;;0;;;;
9999910000000    ;560602;LAITUE BATAVIA SACHET LOCAL   ;56;640;23;MN;20331;0;2;0.95;;;;3.4;Unit‚;1;1;;;0;;;;;LAITUE BATAVIA SACHET LOCAL   ;;0;;;;
3033210000000    ;280024;BUCHE DELICES A L'ANCIENNE    ;28;755;1;MN;395;0;2;7.81;;;;8.95;Kg;0.54;6;;;0;;;;;BUCHE DELICES A L'ANCIENNE    ;;1;;;;
3017760000000    ;150110;MIKADO POCKET LAIT LU X3 117G ;14;10;5;MN;570;0;2;3.19;;;;3.65;Kg;0.117;8;;;0;;;;;MIKADO POCKET LAIT LU X3 117G ;;0;;;;
8410530000000    ;152509;PAILLE FRAISE TUBO FINI 100G  ;14;45;1;MN;8;0;3;0.2;;;;0.49;Kg;0.1;40;;;0;;;;;PAILLE FRAISE TUBO FINI 100G  ;;0;;;;
3610460000000    ;450409;TONG 099330 HELIOS HOMME 40-46;45;530;4;MN;20003;0;3;3.661;;;;5.9;Unit‚;1;20;;;0;;;;;TONG 099330 HELIOS HOMME 40-46;;0;;;;
3600540000000    ;130401;SSR HUILE MERVEILLEUSE 150ML  ;12;280;2;MN;140;0;3;8.73;;;;11.39;L;0.15;6;;;0;;;;;SSR HUILE MERVEILLEUSE 150ML  ;;0;;;;
3451790000000    ;220903;BEURRE MONFLEURI DOUX 2X250G  ;22;770;1;MN;90019;0;2;2.7;;;;4.35;Kg;0.5;16;;;0;;;;;BEURRE MONFLEURI DOUX 2X250G  ;;1;;;;
2600180000000    ;530046;MORUE VRAC                    ;53;712;30;MN;4;0;2;6.62;;;;0;Kg;1;1;;;1;;;;;MORUE VRAC                    ;;0;;;;
3017760000000    ;146293;BARQUETTE CHOCOLAT LU 120G    ;14;10;5;MN;2;0;2;1.18;;;;1.99;Kg;0.12;20;;;0;;;;;BARQUETTE CHOCOLAT LU 120G    ;;1;;;;
3422540000000    ;271829;QUEUE LANGOUSTE CRUE 280G     ;27;750;4;MN;3;0;2;19.92;;;;27.9;Kg;0.28;20;;;0;;;;;QUEUE LANGOUSTE CRUE 280G     ;;0;;;;
3259380000000    ;152989;MARRON ENTIER PP 4/4          ;14;130;8;MN;2;0;2;4.69;;;;6.29;Kg;0.361;12;;;0;;;;;MARRON ENTIER PP 4/4          ;;1;;;;
234688000000    ;260582;FAUX FILET X2  BOEUF IMPORT   ;26;621;1;MN;20100;0;2;20.5;;;;27.75;Kg;1;1;;;1;;;;;FAUX FILET X2  BOEUF IMPORT   ;;0;;;;
8714790000000    ;130697;DENT PROT.CARIE COLG 75ML X2  ;12;285;3;MN;2;0;3;2.28;;;;2.99;L;0.15;24;;;0;;;;;DENT PROT.CARIE COLG 75ML X2  ;;1;;;;
54308188090    ;116233;GINGER BEER SS ALCOOL 33CL    ;11;240;4;MN;400;0;2;0.71;;;;0.89;L;0.33;24;;;0;;;;;GINGER BEER SS ALCOOL 33CL    ;;0;;;;
3552610000000    ;315494;CISEAUX ONGLES QLTE SUP       ;31;362;1;MN;20182;0;3;1.51;;;;2.9;Unit‚;1;1;;;0;;;;;CISEAUX ONGLES QLTE SUP       ;;0;;;;
3568350000000    ;315515;RAPE FROMAGE 4 FACES          ;31;362;1;MN;10136;0;3;2.35;;;;4.9;Unit‚;1;1;;;0;;;;;RAPE FROMAGE 4 FACES          ;;0;;;;
3045050000000    ;321515;PROT DOC POLY 40V X COULEUR   ;32;400;54;MN;10008;0;3;1.41;;;;2.4;Unit‚;1;1;;;0;;;;;PROT DOC POLY 40V X COULEUR   ;;0;;;;
3600520000000    ;130374;HLE EXTRA UNIVERS ELSEVE 100ML;12;280;2;MN;140;0;3;12.6;;;;16.45;L;0.1;6;;;0;;;;;HLE EXTRA UNIVERS ELSEVE 100ML;;0;;;;
3094910000000    ;121283;DENT ULTIMATE AQUAFRESH 75ML  ;12;285;3;MN;22003;0;3;1.52;;;;2.39;L;0.075;24;;;0;;;;;DENT ULTIMATE AQUAFRESH 75ML  ;;1;;;;
3041090000000    ;153108;BLDCHEF CAROTTE SEMOULE 230G  ;14;150;3;MN;425;0;2;2.16;;;;2.75;Kg;0.23;9;;;0;;;;;BLDCHEF CAROTTE SEMOULE 230G  ;;1;;;;
8410060000000    ;231470;JAMBON DE DINDE SECHE 80G     ;23;850;13;MN;4;0;2;2.2;;;;3.2;Kg;0.08;18;;;0;;;;;JAMBON DE DINDE SECHE 80G     ;;0;;;;
3683080000000    ;540657;GALETTE FRANGIPANE 10/12P     ;54;730;6;  ;20997;0;2;8.97;;;;11.21;Kg;1;1;;;1;;;;;GALETTE FRANGIPANE 10/12P     ;;1;;;;
3256760000000    ;250003;CUISSES POULET VRAC(A QUASI)  ;27;750;3;MN;90012;0;2;14.6;;;;19.3;Kg;10;1;;;0;;;;;CUISSES POULET VRAC(A QUASI)  ;;0;;;;
4005800000000    ;123068;SOIN JR HYDRAT FRAICH  50ML   ;12;290;5;MN;22003;0;3;4.64;;;;7.35;L;0.05;12;;;0;;;;;SOIN JR HYDRAT FRAICH  50ML   ;;1;;;;
4005810000000    ;123086;SAVON CREME SOFT NIVEA 100G   ;12;285;1;MN;22003;0;3;0.79;;;;1.19;Kg;0.1;36;;;0;;;;;SAVON CREME SOFT NIVEA 100G   ;;1;;;;
3394240000000    ;220773;CHEVRE SOIGNON 45%MG 180G     ;22;795;5;MN;4;0;2;3.54;;;;4.2;Kg;0.18;6;;;0;;;;;CHEVRE SOIGNON 45%MG 180G     ;;0;;;;
3184030000000    ;221329;BEURRE MOULE 250G 1/2 SEL P.B ;22;770;2;MN;4;0;2;2.94;;;;3.59;Kg;0.25;20;;;0;;;;;BEURRE MOULE 250G 1/2 SEL P.B ;;0;;;;
3140100000000    ;130939;EUGENE COLOR N›15 NOIR        ;12;280;5;MN;22003;0;3;5.43;;;;7.75;Unit‚;1;1;;;0;;;;;EUGENE COLOR N›15 NOIR        ;;0;;;;
3329480000000    ;153156;SARRASIN DECORTIQUE 500G      ;14;155;1;MN;485;0;2;2.67;;;;3.55;Kg;0.5;6;;;0;;;;;SARRASIN DECORTIQUE 500G      ;;0;;;;
8712620000000    ;560305;FILET D'OIGNON CAL.50+ 5KG    ;56;640;28;MN;4;0;2;2.89;;;;6.55;Kg;5;1;;;0;;;;;FILET D'OIGNON CAL.50+ 5KG    ;;0;;;;
8711880000000    ;560305;FILET D'OIGNON CAL.50+ 5KG    ;56;640;28;MN;4;0;2;2.89;;;;6.55;Kg;5;1;;;0;;;;;FILET D'OIGNON CAL.50+ 5KG    ;;0;;;;
3521230000000    ;560416;CORIANDRE POT 100G            ;56;640;29;MN;4;0;2;2.3;;;;3.34;Kg;0.1;12;;;0;;;;;CORIANDRE POT 100G            ;;0;;;;
3245410000000    ;560494;LAITUE ICEBERG 300G CRF AVION ;56;640;33;CR;4;0;2;3.26;;;;4.67;Unit‚;1;10;;;0;;;;;LAITUE ICEBERG 300G CRF AVION ;;0;;;;
8999990000000    ;560518;NECTARINE JAUNE IMPORT        ;56;645;9;MN;4;0;2;2.33;;;;7.55;Kg;1;9;;;1;;;;;NECTARINE JAUNE IMPORT        ;;1;;;;
3283320000000    ;560635;P.D.T LAVEE N›1 2.5KG         ;56;640;20;N1;4;0;2;2;;;;2.55;Kg;2.5;10;;;0;;;;;P.D.T LAVEE N›1 2.5KG         ;;1;;;;
3420820000000    ;560635;P.D.T LAVEE N›1 2.5KG         ;56;640;20;N1;4;0;2;2;;;;2.55;Kg;2.5;10;;;0;;;;;P.D.T LAVEE N›1 2.5KG         ;;1;;;;
5476    ;560158;RAISIN CHASSELAS CAT.2 IMPORT ;56;645;16;MN;4;0;2;3.65;;;;4.65;Kg;1;8;;;1;;;;;RAISIN CHASSELAS CAT.2 IMPORT ;;1;;;;
1039200000000    ;560235;BQT CIBOULETTE 30G            ;56;640;29;MN;4;0;2;1.12;;;;2.83;Kg;0.03;10;;;0;;;;;BQT CIBOULETTE 30G            ;;0;;;;
3276560000000    ;560235;BQT CIBOULETTE 30G            ;56;640;29;MN;4;0;2;1.12;;;;2.83;Kg;0.03;10;;;0;;;;;BQT CIBOULETTE 30G            ;;0;;;;
3760010000000    ;560238;BQT THYM 30G                  ;56;640;29;MN;4;0;2;3.48;;;;2.35;Kg;0.03;10;;;0;;;;;BQT THYM 30G                  ;;1;;;;
3000050000000    ;560242;CAROTTE 28/32 CAT1 BQT 1KG    ;56;640;7;MN;4;0;2;1.88;;;;3;Kg;1;10;;;0;;;;;CAROTTE 28/32 CAT1 BQT 1KG    ;;0;;;;
3420820000000    ;560242;CAROTTE 28/32 CAT1 BQT 1KG    ;56;640;7;MN;4;0;2;1.88;;;;3;Kg;1;10;;;0;;;;;CAROTTE 28/32 CAT1 BQT 1KG    ;;0;;;;
3336800000000    ;561500;AIL VIOLET 500G 50/70 CAT1    ;56;640;26;MN;4;0;2;2.36;;;;4.3;Kg;0.5;18;;;0;;;;;AIL VIOLET 500G 50/70 CAT1    ;;0;;;;
3390510000000    ;316045;10 BARQUETTES ALU 0.5L PL     ;31;360;1;CR;90090;        ;3;1.19;;;;2;Unit‚;1;18;;;0;;;;;10 BARQUETTES ALU 0.5L PL     ;;0;;;;
3609230000000    ;316058;PIQUE BOIS X200               ;31;361;1;MN;90090;        ;3;0.44;;;;0.69;Unit‚;1;12;;;0;;;;;PIQUE BOIS X200               ;;0;;;;
3663360000000    ;561677;CAROTTE BIO SACHET 1KG        ;56;640;37;MN;4;0;2;3.53;;;;4.66;Kg;1;12;;;0;;;;;CAROTTE BIO SACHET 1KG        ;;0;;;;
3264030000000    ;561730;BQT 6 POMMES GRANNY 150/170 C1;56;645;14;MN;4;0;2;3.7;;;;4.9;Unit‚;1;12;;;0;;;;;BQT 6 POMMES GRANNY 150/170 C1;;1;;;;
3346390000000    ;561730;BQT 6 POMMES GRANNY 150/170 C1;56;645;14;MN;4;0;2;3.7;;;;4.9;Unit‚;1;12;;;0;;;;;BQT 6 POMMES GRANNY 150/170 C1;;1;;;;
3273230000000    ;211312;SOJASUN CITRON  4X100G        ;21;825;6;MN;4;0;2;2.75;;;;3.69;Kg;0.4;6;;;0;;;;;SOJASUN CITRON  4X100G        ;;0;;;;
3264030000000    ;560899;PDT FOUR SPEC.PUREE 40/70 2K5 ;56;640;20;MN;4;0;2;2.5;;;;4.6;Kg;2.5;10;;;0;;;;;PDT FOUR SPEC.PUREE 40/70 2K5 ;;0;;;;
3411060000000    ;560924;BASILIC BOTTE NU 30G AVION    ;56;640;29;MN;4;0;2;1.92;;;;1.84;Kg;0.03;5;;;0;;;;;BASILIC BOTTE NU 30G AVION    ;;0;;;;
3254550000000    ;220993;LIVAROT DEMI 250G             ;22;795;4;MN;4;0;2;6.4;;;;8.1;Kg;0.25;1;;;0;;;;;LIVAROT DEMI 250G             ;;0;;;;
70330510883    ;321885;CORRECTEUR TIPPEX POCKET MOUSE;32;400;3;MN;46;0;3;2.35;;;;3.85;Unit‚;1;1;;;0;;;;;CORRECTEUR TIPPEX POCKET MOUSE;;1;;;;
3332590000000    ;390508;GOUTTES INSECTIFUGES X2 PETIT ;39;435;1;MN;19132;0;3;5.71;;;;9.1;Unit‚;1;10;;;0;;;;;GOUTTES INSECTIFUGES X2 PETIT ;;1;;;;
7638900000000    ;300524;PILE ENERG ADVANCED C/2LR14   ;30;396;1;MN;20374;0;3;3.35;;;;5.6;Unit‚;1;12;;;0;;;;;PILE ENERG ADVANCED C/2LR14   ;;0;;;;
9782350000000    ;331765;MAXI CHOUBOULOUTE COLORIAGE   ;33;405;1;MN;20026;0;2;6.1;;;;8.9;Unit‚;1;1;;;0;;;;;MAXI CHOUBOULOUTE COLORIAGE   ;;0;;;;
3035270000000    ;321874;PROTEGE-CAHIERS ROSE 24X32 CM ;32;400;35;  ;90090;0;3;0.33;;;;0.7;Unit‚;1;30;;;0;;;;;PROTEGE-CAHIERS ROSE 24X32 CM ;;0;;;;
3166780000000    ;390484;MANGEOIRE ANTI DERAPAN N2 0.7L;39;435;1;MN;2047;0;3;2.28;;;;3.65;Unit‚;1;6;;;0;;;;;MANGEOIRE ANTI DERAPAN N2 0.7L;;0;;;;
4004220000000    ;390210;TETRA GOLDFISH FLOCONS 250 ML ;39;435;1;MN;2047;        ;3;3.01;;;;5.55;Unit‚;1;1;;;0;;;;;TETRA GOLDFISH FLOCONS 250 ML ;;0;;;;
3760130000000    ;562148;SAPIN NOBILIS 1M25/1M50       ;56;650;3;MN;4;0;2;25.39;;;;33.9;Unit‚;1;1;;;0;;;;;SAPIN NOBILIS 1M25/1M50       ;;0;;;;
3521230000000    ;562125;AIL ROSE GRAPPE 500G 45/65    ;56;640;26;MN;4;0;2;4.74;;;;7.9;Kg;0.5;16;;;1;;;;;AIL ROSE GRAPPE 500G 45/65    ;;0;;;;
3760120000000    ;271952;CUBES DE MARLIN SAC 800G      ;27;750;4;MN;3;0;2;8.21;;;;11.4;Kg;0.8;10;;;0;;;;;CUBES DE MARLIN SAC 800G      ;;0;;;;
5281090000000    ;116683;BAF GRENADE 25CL              ;11;245;6;MN;410;0;2;0.66;;;;0.99;L;0.25;1;;;0;;;;;BAF GRENADE 25CL              ;;0;;;;
3045210000000    ;131548;NETT DESINF CUISINE SANY 500ML;12;320;5;MN;22003;0;3;3.13;;;;4.59;L;0.5;6;;;0;;;;;NETT DESINF CUISINE SANY 500ML;;1;;;;
3608140000000    ;316152;4 VERRES BIERE CHEERS 35CL CRF;31;375;1;CR;90090;0;3;4.01;;;;7.4;Unit‚;1;12;;;0;;;;;4 VERRES BIERE CHEERS 35CL CRF;;0;;;;
3252190000000    ;153478;CHOUCROUTE GARNIE MONTREAL 4/4;14;145;1;MN;220;0;2;2.17;;;;2.85;Kg;0.8;6;;;0;;;;;CHOUCROUTE GARNIE MONTREAL 4/4;;0;;;;
3270190000000    ;280547;BUCHE GLACEE 3 CHOCO L CRF    ;28;755;1;CR;3;0;2;3.53;;;;5.25;L;1;6;;;0;;;;;BUCHE GLACEE 3 CHOCO L CRF    ;;0;;;;
8410510000000    ;153626;BOLLOTIN TRUFFE FANT NOIS 200G;14;50;2;MN;20138;0;3;2.16;;;;3.1;Kg;0.2;20;;;0;;;;;BOLLOTIN TRUFFE FANT NOIS 200G;;0;;;;
3533100000000    ;270036;COTES D'AGNEAU ATELIER 1KG    ;27;750;3;MN;3;0;2;8.35;;;;11.79;Kg;1;12;;;0;;;;;COTES D'AGNEAU ATELIER 1KG    ;;0;;;;
3395440000000    ;270036;COTES D'AGNEAU ATELIER 1KG    ;27;750;3;MN;3;0;2;8.35;;;;11.79;Kg;1;12;;;0;;;;;COTES D'AGNEAU ATELIER 1KG    ;;0;;;;
               ;272056;LAPIN ENTIER                  ;27;750;3;  ;20351;0;2;5.52;;;;7.1;Kg;1;1;;;1;;;;;LAPIN ENTIER                  ;;0;;;;
8414650000000    ;302057;SUPERTITE COLLE NEOPRENE 250ML;30;352;1;MN;20131;0;3;2.55;;;;4.1;Unit‚;1;24;;;0;;;;;SUPERTITE COLLE NEOPRENE 250ML;;0;;;;
3270190000000    ;250341;4 CUISSE PLET JNE FERM.AUV CRF;25;835;3;MN;4;0;2;13.56;;;;15.35;Kg;1;4;;;1;;;;;4 CUISSE PLET JNE FERM.AUV CRF;;1;;;;
8000300000000    ;280761;8 CONES SMARTIES FUN 312G     ;28;755;2;MN;395;0;2;3.77;;;;5.9;Kg;0.312;8;;;0;;;;;8 CONES SMARTIES FUN 312G     ;;0;;;;
8000300000000    ;280761;8 CONES SMARTIES FUN 312G     ;28;755;2;MN;396;0;2;4.05;;;;5.9;Kg;0.312;8;;;0;;;;;8 CONES SMARTIES FUN 312G     ;;1;;;;
8712100000000    ;154067;THE NOIR EARL GREY 25 SHT     ;14;35;2;MN;2;0;2;2.39;;;;3.49;Unit‚;1;12;;;0;;;;;THE NOIR EARL GREY 25 SHT     ;;1;;;;
8712560000000    ;131747;DEO MUSK POLARIS 150ML        ;12;285;5;MN;2;0;3;4.06;;;;5.85;L;0.15;6;;;0;;;;;DEO MUSK POLARIS 150ML        ;;0;;;;
3610880000000    ;370627;HUILE AUTO 10W40 DIESEL 5L    ;37;446;1;MN;90090;        ;3;12.25;;;;20.75;L;5;1;;;0;;;;;HUILE AUTO 10W40 DIESEL 5L    ;;0;;;;
5690920000000    ;240426;OEUFS DE CAPELAN NOIR 100G    ;24;815;4;MN;4;0;2;2.5;;;;3;Kg;0.1;12;;;0;;;;;OEUFS DE CAPELAN NOIR 100G    ;;0;;;;
4005900000000    ;132362;DEO PCKT FEM SATIN 100ML X2   ;12;285;5;MN;22003;0;3;3.74;;;;5.29;L;0.2;6;;;0;;;;;DEO PCKT FEM SATIN 100ML X2   ;;0;;;;
3045680000000    ;331833;SINCERES CONDO BLE P6         ;33;401;1;MN;90090;0;3;1.13;;;;2.1;Unit‚;1;12;;;0;;;;;SINCERES CONDO BLE P6         ;;0;;;;
6291110000000    ;154771;BISC SQUARZ CHOCOLAT 100G     ;14;10;7;MN;20364;0;2;1.24;;;;1.59;Kg;0.1;12;;;0;;;;;BISC SQUARZ CHOCOLAT 100G     ;;0;;;;
3609230000000    ;322000;RI 170X220 100 P SEY 90G CARRE;32;403;1;CR;90090;        ;3;0.74;;;;1.5;Unit‚;1;25;;;0;;;;;RI 170X220 100 P SEY 90G CARRE;;0;;;;
5412130000000    ;132398;BRIQUET TEMPETE               ;12;325;1;MN;20827;0;3;2.1;;;;2.5;Unit‚;1;1;;;0;;;;;BRIQUET TEMPETE               ;;0;;;;
6902030000000    ;302100;AMP.HALO 52WB22               ;30;397;1;MN;580;0;3;1.14;;;;2.4;Unit‚;1;1;;;0;;;;;AMP.HALO 52WB22               ;;0;;;;
3560070000000    ;132173;DEO MONTE CARLO CRF 150ML     ;12;285;5;CR;2;0;3;1.08;;;;1.99;L;0.15;12;;;0;;;;;DEO MONTE CARLO CRF 150ML     ;;0;;;;
3263290000000    ;117050;CASA DE CAMPO RGE CHILI 75CL  ;11;200;2;MN;20678;0;3;4.28;;;;6.19;L;0.75;6;;;0;;;;;CASA DE CAMPO RGE CHILI 75CL  ;;0;;;;
3517360000000    ;132425;SAVON NOIR LIQ HUIL DE LIN  1L;12;320;5;MN;20659;0;3;3.53;;;;5.1;L;1;12;;;0;;;;;SAVON NOIR LIQ HUIL DE LIN  1L;;0;;;;
5204550000000    ;316965;GOURDE SPORT ASS              ;31;375;1;MN;20003;0;3;3.98;;;;6.4;Unit‚;1;12;;;0;;;;;GOURDE SPORT ASS              ;;0;;;;
3036810000000    ;154471;DELICES LEGU&LANGOUSTINES 1L  ;14;85;1;MN;485;0;2;3.8;;;;4.95;L;1;8;;;0;;;;;DELICES LEGU&LANGOUSTINES 1L  ;;0;;;;
9504000000000    ;272165;BROCHETTE DE THON SAC 800G    ;27;750;4;MN;3;0;2;8.78;;;;12.35;Kg;0.8;10;;;0;;;;;BROCHETTE DE THON SAC 800G    ;;0;;;;
8004580000000    ;154712;GRESSING CLASSIQUE PP 125G    ;14;5;6;PP;2;0;2;0.85;;;;1.25;Kg;0.125;22;;;0;;;;;GRESSING CLASSIQUE PP 125G    ;;0;;;;
8435330000000    ;340143;TROUSSE FROZEN                ;34;420;1;MN;20003;0;3;3.76;;;;6.1;Unit‚;1;12;;;0;;;;;TROUSSE FROZEN                ;;0;;;;
2370080000000    ;272142;BOUDIN  EPINARD  SURG LABOUD  ;27;750;1;MN;2025;0;2;9.9;;;;15;Kg;1;1;;;1;;;;;BOUDIN  EPINARD  SURG LABOUD  ;;0;;;;
3233960000000    ;117569;CORBIERES RGE SAV MIDI 75CL   ;11;205;1;MN;2;0;3;3;;;;4.5;L;0.75;6;;;0;;;;;CORBIERES RGE SAV MIDI 75CL   ;;1;;;;
3700250000000    ;562329;PAPAYE DESHYDRATE O'SOLEIL 80G;56;660;1;MN;4;0;2;1.34;;;;1.95;Kg;0.08;14;;;0;;;;;PAPAYE DESHYDRATE O'SOLEIL 80G;;0;;;;
3700250000000    ;562329;PAPAYE DESHYDRATE O'SOLEIL 80G;56;660;1;MN;4;0;2;1.34;;;;1.95;Kg;0.08;14;;;0;;;;;PAPAYE DESHYDRATE O'SOLEIL 80G;;0;;;;
247854000000    ;541230;DONUT CHOC/MOR CHOCLAIT  53G  ;54;730;6;MN;565;0;2;0.7;;;;1.35;Kg;0.053;36;;;0;;;;;DONUT CHOC/MOR CHOCLAIT  53G  ;;0;;;;
5602030000000    ;317247;NAPPE TABLE PVC 150X225CM     ;31;362;1;MN;90090;        ;3;5.16;;;;9.9;Unit‚;1;1;;;0;;;;;NAPPE TABLE PVC 150X225CM     ;;0;;;;
3412290000000    ;570563;6 CREPES FOUR.CHOCO NR 180G PB;57;810;6;MN;4;0;2;2.75;;;;3.35;Kg;0.18;10;;;0;;;;;6 CREPES FOUR.CHOCO NR 180G PB;;0;;;;
8711700000000    ;132849;OMO LILAS BLANC 2X 1.47L      ;12;315;2;MN;2;0;3;13.46;;;;18.95;L;2.94;3;;;0;;;;;OMO LILAS BLANC 2X 1.47L      ;;1;;;;
636227000000    ;317111;PEIGNE PINCEAU COLOSSE        ;31;362;1;MN;10136;0;3;1.3;;;;2.95;Unit‚;1;1;;;0;;;;;PEIGNE PINCEAU COLOSSE        ;;0;;;;
270119000000    ;570119;BAGUETTE MAG                  ;54;730;1;MN;7033;0;1;0.792;;;;0.85;Kg;0.33;25;;;0;;;;;BAGUETTE MAG                  ;;0;;;;
3259360000000    ;117408;BERGERAC RGE BRENNUS 75CL     ;11;205;1;MN;8;0;3;5.45;;;;7.95;L;0.75;6;;;0;;;;;BERGERAC RGE BRENNUS 75CL     ;;0;;;;
3328720000000    ;117411;EAU CAPES NATUREL 33CL        ;11;235;3;MN;70;0;2;0.28;;;;0.39;L;0.33;12;;;0;;;;;EAU CAPES NATUREL 33CL        ;;0;;;;
3430060000000    ;561571;POMME ROYAL GALA IMPORT       ;56;645;14;MN;390;0;2;1.7;;;;3.02;Kg;1;1;;;1;;;;;POMME ROYAL GALA IMPORT       ;;0;;;;
265467000000    ;561571;POMME ROYAL GALA IMPORT       ;56;645;14;MN;390;0;2;1.7;;;;3.02;Kg;1;1;;;1;;;;;POMME ROYAL GALA IMPORT       ;;0;;;;
3760080000000    ;272233;DARNE DE MARLIN 800G          ;27;750;4;MN;3;0;2;5.41;;;;7.49;Kg;0.8;10;;;0;;;;;DARNE DE MARLIN 800G          ;;0;;;;
3700000000000    ;117534;GWADA KOLA 25CL               ;11;245;2;MN;425;0;2;0.38;;;;0.49;L;0.25;12;;;0;;;;;GWADA KOLA 25CL               ;;0;;;;
8009120000000    ;317282;PANIER CARRE ORANGE           ;31;362;1;MN;430;0;3;6.12;;;;9.75;L;3;12;;;0;;;;;PANIER CARRE ORANGE           ;;0;;;;
10000000000000    ;562311;SCHT THYM/LAURIER 20G N.ORIGIN;56;640;29;MN;4;0;2;1.75;;;;2.1;Kg;0.02;20;;;0;;;;;SCHT THYM/LAURIER 20G N.ORIGIN;;0;;;;
5729    ;560516;POIVRON MINI MIXTE VRAC IMPORT;56;640;19;MN;36;0;2;2.5;;;;19.2;Kg;1;1;;;1;;;;;POIVRON MINI MIXTE VRAC IMPORT;;0;;;;
4000010000000    ;560516;POIVRON MINI MIXTE VRAC IMPORT;56;640;19;MN;36;0;2;2.5;;;;19.2;Kg;1;1;;;1;;;;;POIVRON MINI MIXTE VRAC IMPORT;;0;;;;
3560070000000    ;155048;COMPOTE GDE POM/POI CRF 4X90G ;14;120;1;CR;2;0;2;1.39;;;;1.95;Kg;0.36;14;;;0;;;;;COMPOTE GDE POM/POI CRF 4X90G ;;0;;;;
